alpha2_r,alpha_labels,load_comb_r,d_r,f_cck_r,chi1_r,chi2_r,rho_r,L_r,dg_r,c_r,weight_r
0.18543707052984,G,wind_imposed,130,30,0.1,0.1,0.01,5000,16,250,0
0.166409235217406,G,wind_imposed,100,60,0.1,0.1,0.01,5000,16,250,0
0.176298289888807,G,wind_imposed,110,60,0.1,0.1,0.01,5000,16,250,0
0.183633702146098,G,wind_imposed,120,60,0.1,0.1,0.01,5000,16,250,0
0.189177261869453,G,wind_imposed,130,60,0.1,0.1,0.01,5000,16,250,0
0.166039943007127,G,wind_imposed,100,80,0.1,0.1,0.01,5000,16,250,0
0.176078961727937,G,wind_imposed,110,80,0.1,0.1,0.01,5000,16,250,0
0.183519575203905,G,wind_imposed,120,80,0.1,0.1,0.01,5000,16,250,0
0.1891371497491,G,wind_imposed,130,80,0.1,0.1,0.01,5000,16,250,0
0.15083850337725,G,wind_imposed,100,30,0.2,0.1,0.01,5000,16,250,0
0.160561456021573,G,wind_imposed,110,30,0.2,0.1,0.01,5000,16,250,0
0.167675395933152,G,wind_imposed,120,30,0.2,0.1,0.01,5000,16,250,0
0.172985486368323,G,wind_imposed,130,30,0.2,0.1,0.01,5000,16,250,0
0.154109780381686,G,wind_imposed,100,60,0.2,0.1,0.01,5000,16,250,0
0.163981773163967,G,wind_imposed,110,60,0.2,0.1,0.01,5000,16,250,0
0.171193609277326,G,wind_imposed,120,60,0.2,0.1,0.01,5000,16,250,0
0.176603432656879,G,wind_imposed,130,60,0.2,0.1,0.01,5000,16,250,0
0.153812969600798,G,wind_imposed,100,80,0.2,0.1,0.01,5000,16,250,0
0.163769695002344,G,wind_imposed,110,80,0.2,0.1,0.01,5000,16,250,0
0.171091558318591,G,wind_imposed,120,80,0.2,0.1,0.01,5000,16,250,0
0.176577746533883,G,wind_imposed,130,80,0.2,0.1,0.01,5000,16,250,0
0.129607697239457,G,wind_imposed,100,30,0.3,0.1,0.01,5000,16,250,0
0.137600815360366,G,wind_imposed,110,30,0.3,0.1,0.01,5000,16,250,0
0.142986582998411,G,wind_imposed,120,30,0.3,0.1,0.01,5000,16,250,0
0.146794672169205,G,wind_imposed,130,30,0.3,0.1,0.01,5000,16,250,0
0.132617071376086,G,wind_imposed,100,60,0.3,0.1,0.01,5000,16,250,0
0.140723689140894,G,wind_imposed,110,60,0.3,0.1,0.01,5000,16,250,0
0.146385577756427,G,wind_imposed,120,60,0.3,0.1,0.01,5000,16,250,0
0.150213012501664,G,wind_imposed,130,60,0.3,0.1,0.01,5000,16,250,0
0.132127415208986,G,wind_imposed,100,80,0.3,0.1,0.01,5000,16,250,0
0.140319986184911,G,wind_imposed,110,80,0.3,0.1,0.01,5000,16,250,0
0.145890184770538,G,wind_imposed,120,80,0.3,0.1,0.01,5000,16,250,0
0.149839262465871,G,wind_imposed,130,80,0.3,0.1,0.01,5000,16,250,0
0.0136660148366419,G,wind_imposed,100,30,0.4,0.1,0.01,5000,16,250,0
0.0128986912794602,G,wind_imposed,110,30,0.4,0.1,0.01,5000,16,250,0
0.0123858295398216,G,wind_imposed,120,30,0.4,0.1,0.01,5000,16,250,0
0.0120203942327705,G,wind_imposed,130,30,0.4,0.1,0.01,5000,16,250,0
0.0147312492562561,G,wind_imposed,100,60,0.4,0.1,0.01,5000,16,250,0
0.013902563486316,G,wind_imposed,110,60,0.4,0.1,0.01,5000,16,250,0
0.0133477395927702,G,wind_imposed,120,60,0.4,0.1,0.01,5000,16,250,0
0.0129586254417472,G,wind_imposed,130,60,0.4,0.1,0.01,5000,16,250,0
0.0142798881252904,G,wind_imposed,100,80,0.4,0.1,0.01,5000,16,250,0
0.013495374784961,G,wind_imposed,110,80,0.4,0.1,0.01,5000,16,250,0
0.0129463869938335,G,wind_imposed,120,80,0.4,0.1,0.01,5000,16,250,0
0.0125627554385138,G,wind_imposed,130,80,0.4,0.1,0.01,5000,16,250,0
0.00641267618527786,G,wind_imposed,100,30,0.5,0.1,0.01,5000,16,250,0
0.00616000314233244,G,wind_imposed,110,30,0.5,0.1,0.01,5000,16,250,0
0.00600764059190286,G,wind_imposed,120,30,0.5,0.1,0.01,5000,16,250,0
0.00587290067602451,G,wind_imposed,130,30,0.5,0.1,0.01,5000,16,250,0
0.00685948628889406,G,wind_imposed,100,60,0.5,0.1,0.01,5000,16,250,0
0.00659733224447955,G,wind_imposed,110,60,0.5,0.1,0.01,5000,16,250,0
0.0064073979920008,G,wind_imposed,120,60,0.5,0.1,0.01,5000,16,250,0
0.00629333583201107,G,wind_imposed,130,60,0.5,0.1,0.01,5000,16,250,0
0.00668988321231892,G,wind_imposed,100,80,0.5,0.1,0.01,5000,16,250,0
0.00642247417361159,G,wind_imposed,110,80,0.5,0.1,0.01,5000,16,250,0
0.00623976231842693,G,wind_imposed,120,80,0.5,0.1,0.01,5000,16,250,0
0.00611314518974381,G,wind_imposed,130,80,0.5,0.1,0.01,5000,16,250,0
0.00307764220960179,G,wind_imposed,100,30,0.6,0.1,0.01,5000,16,250,0
0.00299244069858911,G,wind_imposed,110,30,0.6,0.1,0.01,5000,16,250,0
0.00292456090259165,G,wind_imposed,120,30,0.6,0.1,0.01,5000,16,250,0
0.0028757907106342,G,wind_imposed,130,30,0.6,0.1,0.01,5000,16,250,0
0.0032754609663828,G,wind_imposed,100,60,0.6,0.1,0.01,5000,16,250,0
0.00318807065641252,G,wind_imposed,110,60,0.6,0.1,0.01,5000,16,250,0
0.00311815425838104,G,wind_imposed,120,60,0.6,0.1,0.01,5000,16,250,0
0.00306657912153932,G,wind_imposed,130,60,0.6,0.1,0.01,5000,16,250,0
0.00320052079000244,G,wind_imposed,100,80,0.6,0.1,0.01,5000,16,250,0
0.00311484102423312,G,wind_imposed,110,80,0.6,0.1,0.01,5000,16,250,0
0.00304599639881763,G,wind_imposed,120,80,0.6,0.1,0.01,5000,16,250,0
0.00299337100052088,G,wind_imposed,130,80,0.6,0.1,0.01,5000,16,250,0
0.00137677128602448,G,wind_imposed,100,30,0.7,0.1,0.01,5000,16,250,0
0.00134345130890956,G,wind_imposed,110,30,0.7,0.1,0.01,5000,16,250,0
0.00131945227979144,G,wind_imposed,120,30,0.7,0.1,0.01,5000,16,250,0
0.00130158361790683,G,wind_imposed,130,30,0.7,0.1,0.01,5000,16,250,0
0.00145984993935329,G,wind_imposed,100,60,0.7,0.1,0.01,5000,16,250,0
0.00142517676173968,G,wind_imposed,110,60,0.7,0.1,0.01,5000,16,250,0
0.00140015873420918,G,wind_imposed,120,60,0.7,0.1,0.01,5000,16,250,0
0.00138147437389111,G,wind_imposed,130,60,0.7,0.1,0.01,5000,16,250,0
0.00142920079916105,G,wind_imposed,100,80,0.7,0.1,0.01,5000,16,250,0
0.00139495195838857,G,wind_imposed,110,80,0.7,0.1,0.01,5000,16,250,0
0.00137030483792941,G,wind_imposed,120,80,0.7,0.1,0.01,5000,16,250,0
0.00135185340357389,G,wind_imposed,130,80,0.7,0.1,0.01,5000,16,250,0
0.000502973438092731,G,wind_imposed,100,30,0.8,0.1,0.01,5000,16,250,0
0.000492482162206216,G,wind_imposed,110,30,0.8,0.1,0.01,5000,16,250,0
0.000484920201490029,G,wind_imposed,120,30,0.8,0.1,0.01,5000,16,250,0
0.000479282302634893,G,wind_imposed,130,30,0.8,0.1,0.01,5000,16,250,0
0.000532732909496453,G,wind_imposed,100,60,0.8,0.1,0.01,5000,16,250,0
0.000521882184849602,G,wind_imposed,110,60,0.8,0.1,0.01,5000,16,250,0
0.000514034414496717,G,wind_imposed,120,60,0.8,0.1,0.01,5000,16,250,0
0.000508147990040748,G,wind_imposed,130,60,0.8,0.1,0.01,5000,16,250,0
0.000522051466345743,G,wind_imposed,100,80,0.8,0.1,0.01,5000,16,250,0
0.000511307664091108,G,wind_imposed,110,80,0.8,0.1,0.01,5000,16,250,0
0.000503549952118022,G,wind_imposed,120,80,0.8,0.1,0.01,5000,16,250,0
0.000497747743939751,G,wind_imposed,130,80,0.8,0.1,0.01,5000,16,250,0
0.000106249389580418,G,wind_imposed,100,30,0.9,0.1,0.01,5000,16,250,0
0.000104367171866106,G,wind_imposed,110,30,0.9,0.1,0.01,5000,16,250,0
0.000102996361905476,G,wind_imposed,120,30,0.9,0.1,0.01,5000,16,250,0
0.000101964422434324,G,wind_imposed,130,30,0.9,0.1,0.01,5000,16,250,0
0.000112226425468559,G,wind_imposed,100,60,0.9,0.1,0.01,5000,16,250,0
0.000110286722128552,G,wind_imposed,110,60,0.9,0.1,0.01,5000,16,250,0
0.000109006836327055,G,wind_imposed,120,60,0.9,0.1,0.01,5000,16,250,0
0.000107788190144719,G,wind_imposed,130,60,0.9,0.1,0.01,5000,16,250,0
0.000110106828113451,G,wind_imposed,100,80,0.9,0.1,0.01,5000,16,250,0
0.000108184778982348,G,wind_imposed,110,80,0.9,0.1,0.01,5000,16,250,0
0.000106778336411344,G,wind_imposed,120,80,0.9,0.1,0.01,5000,16,250,0
0.000105719899717384,G,wind_imposed,130,80,0.9,0.1,0.01,5000,16,250,0
0.107765478425171,G,wind_imposed,100,30,0.1,0.3,0.01,5000,16,250,0
0.110208105750216,G,wind_imposed,110,30,0.1,0.3,0.01,5000,16,250,0
0.11105799587211,G,wind_imposed,120,30,0.1,0.3,0.01,5000,16,250,0
0.111310319078584,G,wind_imposed,130,30,0.1,0.3,0.01,5000,16,250,0
0.111026659027337,G,wind_imposed,100,60,0.1,0.3,0.01,5000,16,250,0
0.113709357433992,G,wind_imposed,110,60,0.1,0.3,0.01,5000,16,250,0
0.114931598652646,G,wind_imposed,120,60,0.1,0.3,0.01,5000,16,250,0
0.11530065860594,G,wind_imposed,130,60,0.1,0.3,0.01,5000,16,250,0
0.110139861546606,G,wind_imposed,100,80,0.1,0.3,0.01,5000,16,250,0
0.112729106205944,G,wind_imposed,110,80,0.1,0.3,0.01,5000,16,250,0
0.113844678483198,G,wind_imposed,120,80,0.1,0.3,0.01,5000,16,250,0
0.113996637962807,G,wind_imposed,130,80,0.1,0.3,0.01,5000,16,250,0
0.101061674308294,G,wind_imposed,100,30,0.2,0.3,0.01,5000,16,250,0.2383
0.103367901774092,G,wind_imposed,110,30,0.2,0.3,0.01,5000,16,250,0.2383
0.104225299051401,G,wind_imposed,120,30,0.2,0.3,0.01,5000,16,250,0.2383
0.104141844703592,G,wind_imposed,130,30,0.2,0.3,0.01,5000,16,250,0.2383
0.104146158895855,G,wind_imposed,100,60,0.2,0.3,0.01,5000,16,250,0.2383
0.106729208135387,G,wind_imposed,110,60,0.2,0.3,0.01,5000,16,250,0.2383
0.107666484365351,G,wind_imposed,120,60,0.2,0.3,0.01,5000,16,250,0.2383
0.107977614787618,G,wind_imposed,130,60,0.2,0.3,0.01,5000,16,250,0.2383
0.103211399113256,G,wind_imposed,100,80,0.2,0.3,0.01,5000,16,250,0.2383
0.105831861718251,G,wind_imposed,110,80,0.2,0.3,0.01,5000,16,250,0.2383
0.106608420558863,G,wind_imposed,120,80,0.2,0.3,0.01,5000,16,250,0.2383
0.106796791634777,G,wind_imposed,130,80,0.2,0.3,0.01,5000,16,250,0.2383
0.0902731789091557,G,wind_imposed,100,30,0.3,0.3,0.01,5000,16,250,0.8639
0.0924853290609274,G,wind_imposed,110,30,0.3,0.3,0.01,5000,16,250,0.8639
0.0930434542386772,G,wind_imposed,120,30,0.3,0.3,0.01,5000,16,250,0.8639
0.0928732397523093,G,wind_imposed,130,30,0.3,0.3,0.01,5000,16,250,0.8639
0.0927815109176737,G,wind_imposed,100,60,0.3,0.3,0.01,5000,16,250,0.8639
0.0952302717316203,G,wind_imposed,110,60,0.3,0.3,0.01,5000,16,250,0.8639
0.0960102951157907,G,wind_imposed,120,60,0.3,0.3,0.01,5000,16,250,0.8639
0.0961577417226731,G,wind_imposed,130,60,0.3,0.3,0.01,5000,16,250,0.8639
0.0920872905671037,G,wind_imposed,100,80,0.3,0.3,0.01,5000,16,250,0.8639
